I0,I1,I2,I3
33.0000000,-21.0000000,-2051.0000000,45.3321075
33.0000000,-21.0000000,-2051.0000000,45.3321075
32.0000000,-19.0000000,-2050.0000000,45.3369408
28.0000000,-19.0000000,-2052.0000000,45.3503456
28.0000000,-19.0000000,-2052.0000000,45.3503456
27.0000000,-19.0000000,-2045.0000000,45.3488274
27.0000000,-19.0000000,-2045.0000000,45.3488274
31.0000000,-21.0000000,-2049.0000000,45.3338699
31.0000000,-21.0000000,-2049.0000000,45.3338699
30.0000000,-20.0000000,-2052.0000000,45.3324890
30.0000000,-20.0000000,-2052.0000000,45.3324890
32.0000000,-23.0000000,-2051.0000000,45.3357735
32.0000000,-23.0000000,-2051.0000000,45.3357735
31.0000000,-21.0000000,-2052.0000000,45.3326912
31.0000000,-25.0000000,-2052.0000000,45.3314247
31.0000000,-25.0000000,-2052.0000000,45.3314247
33.0000000,-20.0000000,-2050.0000000,45.3167000
33.0000000,-20.0000000,-2050.0000000,45.3167000
31.0000000,-21.0000000,-2049.0000000,45.3170357
31.0000000,-21.0000000,-2049.0000000,45.3170357
33.0000000,-22.0000000,-2050.0000000,45.3294144
33.0000000,-22.0000000,-2050.0000000,45.3294144
31.0000000,-20.0000000,-2050.0000000,45.3360252
31.0000000,-20.0000000,-2050.0000000,45.3360252
35.0000000,-20.0000000,-2050.0000000,45.3344269
35.0000000,-20.0000000,-2050.0000000,45.3344269
33.0000000,-19.0000000,-2050.0000000,45.3178902
32.0000000,-20.0000000,-2052.0000000,45.3241425
32.0000000,-20.0000000,-2052.0000000,45.3241425
34.0000000,-22.0000000,-2049.0000000,45.3146744
34.0000000,-22.0000000,-2049.0000000,45.3146744
32.0000000,-21.0000000,-2049.0000000,45.3182297
32.0000000,-21.0000000,-2049.0000000,45.3182297
35.0000000,-25.0000000,-2051.0000000,45.3093529
35.0000000,-25.0000000,-2051.0000000,45.3093529
31.0000000,-18.0000000,-2049.0000000,45.2892838
31.0000000,-18.0000000,-2049.0000000,45.2892838
34.0000000,-22.0000000,-2050.0000000,45.3044357
34.0000000,-22.0000000,-2050.0000000,45.3044357
31.0000000,-21.0000000,-2049.0000000,45.2939186
34.0000000,-23.0000000,-2049.0000000,45.2920036
34.0000000,-23.0000000,-2049.0000000,45.2920036
35.0000000,-20.0000000,-2049.0000000,45.3008461
35.0000000,-20.0000000,-2049.0000000,45.3008461
29.0000000,-18.0000000,-2048.0000000,45.3042755
29.0000000,-18.0000000,-2048.0000000,45.3042755
33.0000000,-24.0000000,-2048.0000000,45.3058510
33.0000000,-24.0000000,-2048.0000000,45.3058510
30.0000000,-20.0000000,-2051.0000000,45.3012314
30.0000000,-20.0000000,-2051.0000000,45.3012314
34.0000000,-21.0000000,-2049.0000000,45.3182068
34.0000000,-21.0000000,-2049.0000000,45.3182068
31.0000000,-19.0000000,-2051.0000000,45.3093300
30.0000000,-20.0000000,-2049.0000000,45.3209686
30.0000000,-20.0000000,-2049.0000000,45.3209686
31.0000000,-20.0000000,-2050.0000000,45.3133278
31.0000000,-20.0000000,-2050.0000000,45.3133278
30.0000000,-23.0000000,-2049.0000000,45.3124886
30.0000000,-23.0000000,-2049.0000000,45.3124886
33.0000000,-20.0000000,-2050.0000000,45.3147545
33.0000000,-20.0000000,-2050.0000000,45.3147545
33.0000000,-19.0000000,-2051.0000000,45.3152847
33.0000000,-19.0000000,-2051.0000000,45.3152847
35.0000000,-23.0000000,-2052.0000000,45.3172722
34.0000000,-22.0000000,-2050.0000000,45.3130226
34.0000000,-22.0000000,-2050.0000000,45.3130226
34.0000000,-21.0000000,-2052.0000000,45.3137245
34.0000000,-21.0000000,-2052.0000000,45.3137245
30.0000000,-18.0000000,-2050.0000000,45.3249245
30.0000000,-18.0000000,-2050.0000000,45.3249245
30.0000000,-21.0000000,-2049.0000000,45.3244362
30.0000000,-21.0000000,-2049.0000000,45.3244362
31.0000000,-21.0000000,-2048.0000000,45.3043709
31.0000000,-21.0000000,-2048.0000000,45.3043709
30.0000000,-21.0000000,-2050.0000000,45.3059387
30.0000000,-21.0000000,-2050.0000000,45.3059387
34.0000000,-21.0000000,-2055.0000000,45.3103676
33.0000000,-19.0000000,-2048.0000000,45.3203926
33.0000000,-19.0000000,-2048.0000000,45.3203926
33.0000000,-21.0000000,-2051.0000000,45.3082809
33.0000000,-21.0000000,-2051.0000000,45.3082809
31.0000000,-22.0000000,-2052.0000000,45.3305893
31.0000000,-22.0000000,-2052.0000000,45.3305893
31.0000000,-23.0000000,-2052.0000000,45.3295364
31.0000000,-23.0000000,-2052.0000000,45.3295364
28.0000000,-17.0000000,-2050.0000000,45.3255653
28.0000000,-17.0000000,-2050.0000000,45.3255653
35.0000000,-23.0000000,-2051.0000000,45.3189735
35.0000000,-23.0000000,-2051.0000000,45.3189735
33.0000000,-20.0000000,-2052.0000000,45.3145523
31.0000000,-21.0000000,-2051.0000000,45.3211403
31.0000000,-21.0000000,-2051.0000000,45.3211403
34.0000000,-21.0000000,-2051.0000000,45.3225403
34.0000000,-21.0000000,-2051.0000000,45.3225403
31.0000000,-19.0000000,-2050.0000000,45.3132324
31.0000000,-19.0000000,-2050.0000000,45.3132324
35.0000000,-22.0000000,-2051.0000000,45.3048553
35.0000000,-22.0000000,-2051.0000000,45.3048553
34.0000000,-20.0000000,-2050.0000000,45.3078842
34.0000000,-20.0000000,-2050.0000000,45.3078842
29.0000000,-23.0000000,-2049.0000000,45.3121185
29.0000000,-23.0000000,-2049.0000000,45.3121185
31.0000000,-20.0000000,-2047.0000000,45.3038521
31.0000000,-22.0000000,-2052.0000000,45.3084869
31.0000000,-22.0000000,-2052.0000000,45.3084869
34.0000000,-21.0000000,-2050.0000000,45.2960548
34.0000000,-21.0000000,-2050.0000000,45.2960548
32.0000000,-22.0000000,-2050.0000000,45.3044930
32.0000000,-22.0000000,-2050.0000000,45.3044930
33.0000000,-21.0000000,-2050.0000000,45.3060493
33.0000000,-21.0000000,-2050.0000000,45.3060493
31.0000000,-20.0000000,-2050.0000000,45.3104668
31.0000000,-20.0000000,-2050.0000000,45.3104668
32.0000000,-25.0000000,-2053.0000000,45.3144417
31.0000000,-21.0000000,-2050.0000000,45.3180199
31.0000000,-21.0000000,-2050.0000000,45.3180199
35.0000000,-20.0000000,-2048.0000000,45.3333168
35.0000000,-20.0000000,-2048.0000000,45.3333168
35.0000000,-20.0000000,-2048.0000000,45.3380280
35.0000000,-20.0000000,-2048.0000000,45.3380280
33.0000000,-23.0000000,-2053.0000000,45.3256645
33.0000000,-23.0000000,-2053.0000000,45.3256645
37.0000000,-21.0000000,-2051.0000000,45.3417091
37.0000000,-21.0000000,-2051.0000000,45.3417091
34.0000000,-18.0000000,-2052.0000000,45.3395424
34.0000000,-18.0000000,-2052.0000000,45.3395424
31.0000000,-22.0000000,-2049.0000000,45.3345718
32.0000000,-24.0000000,-2049.0000000,45.3376465
32.0000000,-24.0000000,-2049.0000000,45.3376465
35.0000000,-21.0000000,-2052.0000000,45.3419266
35.0000000,-21.0000000,-2052.0000000,45.3419266
29.0000000,-21.0000000,-2050.0000000,45.3321877
29.0000000,-21.0000000,-2050.0000000,45.3321877
32.0000000,-20.0000000,-2049.0000000,45.3309746
32.0000000,-20.0000000,-2049.0000000,45.3309746
33.0000000,-22.0000000,-2051.0000000,45.3449745
33.0000000,-22.0000000,-2051.0000000,45.3449745
36.0000000,-19.0000000,-2050.0000000,45.3470078
36.0000000,-19.0000000,-2050.0000000,45.3470078
36.0000000,-23.0000000,-2048.0000000,45.3412895
32.0000000,-22.0000000,-2049.0000000,45.3316154
32.0000000,-22.0000000,-2049.0000000,45.3316154
33.0000000,-22.0000000,-2053.0000000,45.3395157
33.0000000,-22.0000000,-2053.0000000,45.3395157
30.0000000,-17.0000000,-2050.0000000,45.3405876
30.0000000,-17.0000000,-2050.0000000,45.3405876
32.0000000,-20.0000000,-2052.0000000,45.3445702
32.0000000,-20.0000000,-2052.0000000,45.3445702
31.0000000,-19.0000000,-2051.0000000,45.3451347
31.0000000,-19.0000000,-2051.0000000,45.3451347
32.0000000,-22.0000000,-2048.0000000,45.3426247
32.0000000,-22.0000000,-2048.0000000,45.3426247
36.0000000,-23.0000000,-2050.0000000,45.3403664
30.0000000,-22.0000000,-2051.0000000,45.3338051
30.0000000,-22.0000000,-2051.0000000,45.3338051
35.0000000,-19.0000000,-2048.0000000,45.3384666
35.0000000,-19.0000000,-2048.0000000,45.3384666
33.0000000,-21.0000000,-2048.0000000,45.3366241
33.0000000,-21.0000000,-2048.0000000,45.3366241
32.0000000,-21.0000000,-2051.0000000,45.3319435
32.0000000,-21.0000000,-2051.0000000,45.3319435
33.0000000,-20.0000000,-2049.0000000,45.3292427
33.0000000,-20.0000000,-2049.0000000,45.3292427
34.0000000,-22.0000000,-2050.0000000,45.3358727
32.0000000,-20.0000000,-2051.0000000,45.3312683
32.0000000,-20.0000000,-2051.0000000,45.3312683
32.0000000,-23.0000000,-2052.0000000,45.3301468
32.0000000,-23.0000000,-2052.0000000,45.3301468
32.0000000,-19.0000000,-2050.0000000,45.3366852
32.0000000,-19.0000000,-2050.0000000,45.3366852
32.0000000,-21.0000000,-2051.0000000,45.3561554
32.0000000,-21.0000000,-2051.0000000,45.3561554
32.0000000,-22.0000000,-2049.0000000,45.3495216
32.0000000,-22.0000000,-2049.0000000,45.3495216
32.0000000,-20.0000000,-2050.0000000,45.3465729
32.0000000,-20.0000000,-2050.0000000,45.3465729
35.0000000,-25.0000000,-2052.0000000,45.3726044
35.0000000,-20.0000000,-2050.0000000,45.3703651
35.0000000,-20.0000000,-2050.0000000,45.3703651
30.0000000,-20.0000000,-2051.0000000,45.3698616
30.0000000,-20.0000000,-2051.0000000,45.3698616
31.0000000,-20.0000000,-2051.0000000,45.3739357
31.0000000,-20.0000000,-2051.0000000,45.3739357
32.0000000,-21.0000000,-2050.0000000,45.3821335
32.0000000,-21.0000000,-2050.0000000,45.3821335
32.0000000,-21.0000000,-2049.0000000,45.3729019
32.0000000,-21.0000000,-2049.0000000,45.3729019
30.0000000,-21.0000000,-2051.0000000,45.3706322
30.0000000,-21.0000000,-2051.0000000,45.3706322
35.0000000,-21.0000000,-2051.0000000,45.3640633
32.0000000,-20.0000000,-2049.0000000,45.3687172
32.0000000,-20.0000000,-2049.0000000,45.3687172
32.0000000,-22.0000000,-2049.0000000,45.3713989
32.0000000,-22.0000000,-2049.0000000,45.3713989
35.0000000,-20.0000000,-2050.0000000,45.3768311
35.0000000,-20.0000000,-2050.0000000,45.3768311
32.0000000,-22.0000000,-2052.0000000,45.3771896
32.0000000,-22.0000000,-2052.0000000,45.3771896
32.0000000,-22.0000000,-2048.0000000,45.3714752
32.0000000,-22.0000000,-2048.0000000,45.3714752
31.0000000,-21.0000000,-2052.0000000,45.3693504
31.0000000,-21.0000000,-2052.0000000,45.3693504
32.0000000,-23.0000000,-2051.0000000,45.3659286
33.0000000,-19.0000000,-2049.0000000,45.3643570
33.0000000,-19.0000000,-2049.0000000,45.3643570
36.0000000,-21.0000000,-2050.0000000,45.3689804
36.0000000,-21.0000000,-2050.0000000,45.3689804
31.0000000,-20.0000000,-2050.0000000,45.3625755
31.0000000,-20.0000000,-2050.0000000,45.3625755
34.0000000,-24.0000000,-2050.0000000,45.3658714
34.0000000,-24.0000000,-2050.0000000,45.3658714
29.0000000,-21.0000000,-2051.0000000,45.3612900
29.0000000,-21.0000000,-2051.0000000,45.3612900
33.0000000,-19.0000000,-2052.0000000,45.3601837
33.0000000,-20.0000000,-2051.0000000,45.3471107
33.0000000,-20.0000000,-2051.0000000,45.3471107
31.0000000,-21.0000000,-2050.0000000,45.3459129
31.0000000,-21.0000000,-2050.0000000,45.3459129
33.0000000,-20.0000000,-2053.0000000,45.3493652
33.0000000,-20.0000000,-2053.0000000,45.3493652
32.0000000,-19.0000000,-2049.0000000,45.3434105
32.0000000,-19.0000000,-2049.0000000,45.3434105
34.0000000,-22.0000000,-2050.0000000,45.3471107
34.0000000,-22.0000000,-2050.0000000,45.3471107
34.0000000,-19.0000000,-2048.0000000,45.3489304
34.0000000,-19.0000000,-2048.0000000,45.3489304
32.0000000,-21.0000000,-2050.0000000,45.3490601
30.0000000,-22.0000000,-2049.0000000,45.3204918
30.0000000,-22.0000000,-2049.0000000,45.3204918
34.0000000,-22.0000000,-2051.0000000,45.3144073
34.0000000,-22.0000000,-2051.0000000,45.3144073
30.0000000,-22.0000000,-2052.0000000,45.3149719
30.0000000,-22.0000000,-2052.0000000,45.3149719
30.0000000,-19.0000000,-2047.0000000,45.3109512
30.0000000,-19.0000000,-2047.0000000,45.3109512
33.0000000,-21.0000000,-2053.0000000,45.3148766
33.0000000,-21.0000000,-2053.0000000,45.3148766
30.0000000,-22.0000000,-2050.0000000,45.2912369
30.0000000,-22.0000000,-2050.0000000,45.2912369
37.0000000,-21.0000000,-2050.0000000,45.2820396
35.0000000,-23.0000000,-2050.0000000,45.2843285
35.0000000,-23.0000000,-2050.0000000,45.2843285
35.0000000,-23.0000000,-2050.0000000,45.2878990
35.0000000,-23.0000000,-2050.0000000,45.2878990
29.0000000,-23.0000000,-2047.0000000,45.2941322
29.0000000,-23.0000000,-2047.0000000,45.2941322
31.0000000,-22.0000000,-2053.0000000,45.3012505
31.0000000,-22.0000000,-2053.0000000,45.3012505
32.0000000,-20.0000000,-2049.0000000,45.3031311
32.0000000,-20.0000000,-2049.0000000,45.3031311
30.0000000,-22.0000000,-2050.0000000,45.3153877
30.0000000,-22.0000000,-2050.0000000,45.3153877
32.0000000,-23.0000000,-2051.0000000,45.3203812
33.0000000,-19.0000000,-2049.0000000,45.3143082
33.0000000,-19.0000000,-2049.0000000,45.3143082
36.0000000,-21.0000000,-2051.0000000,45.3194084
36.0000000,-21.0000000,-2051.0000000,45.3194084
31.0000000,-20.0000000,-2049.0000000,45.3270226
31.0000000,-20.0000000,-2049.0000000,45.3270226
30.0000000,-24.0000000,-2051.0000000,45.3489685
30.0000000,-24.0000000,-2051.0000000,45.3489685
32.0000000,-25.0000000,-2050.0000000,45.3566437
32.0000000,-25.0000000,-2050.0000000,45.3566437
30.0000000,-19.0000000,-2051.0000000,45.3378868
34.0000000,-21.0000000,-2051.0000000,45.3345909
34.0000000,-21.0000000,-2051.0000000,45.3345909
28.0000000,-22.0000000,-2050.0000000,45.3270988
28.0000000,-22.0000000,-2050.0000000,45.3270988
33.0000000,-22.0000000,-2052.0000000,45.3233719
33.0000000,-22.0000000,-2052.0000000,45.3233719
31.0000000,-21.0000000,-2048.0000000,45.3320961
31.0000000,-21.0000000,-2048.0000000,45.3320961
29.0000000,-22.0000000,-2050.0000000,45.3339081
29.0000000,-22.0000000,-2050.0000000,45.3339081
30.0000000,-19.0000000,-2049.0000000,45.3400726
30.0000000,-19.0000000,-2049.0000000,45.3400726
29.0000000,-23.0000000,-2052.0000000,45.3395805
33.0000000,-21.0000000,-2050.0000000,45.3346062
33.0000000,-21.0000000,-2050.0000000,45.3346062
33.0000000,-21.0000000,-2048.0000000,45.3346596
33.0000000,-21.0000000,-2048.0000000,45.3346596
35.0000000,-22.0000000,-2051.0000000,45.3286705
35.0000000,-22.0000000,-2051.0000000,45.3286705
32.0000000,-19.0000000,-2049.0000000,45.3368645
32.0000000,-19.0000000,-2049.0000000,45.3368645
34.0000000,-21.0000000,-2052.0000000,45.3366928
34.0000000,-21.0000000,-2052.0000000,45.3366928
33.0000000,-23.0000000,-2051.0000000,45.3259697
33.0000000,-23.0000000,-2051.0000000,45.3259697
34.0000000,-22.0000000,-2051.0000000,45.3314171
32.0000000,-21.0000000,-2048.0000000,45.3242416
32.0000000,-21.0000000,-2048.0000000,45.3242416
31.0000000,-19.0000000,-2050.0000000,45.3328781
31.0000000,-19.0000000,-2050.0000000,45.3328781
30.0000000,-20.0000000,-2052.0000000,45.3331070
30.0000000,-20.0000000,-2052.0000000,45.3331070
31.0000000,-20.0000000,-2051.0000000,45.3287811
31.0000000,-20.0000000,-2051.0000000,45.3287811
33.0000000,-24.0000000,-2052.0000000,45.3128090
33.0000000,-24.0000000,-2052.0000000,45.3128090
32.0000000,-20.0000000,-2050.0000000,45.3135338
32.0000000,-20.0000000,-2050.0000000,45.3135338
31.0000000,-22.0000000,-2050.0000000,45.3232422
32.0000000,-20.0000000,-2051.0000000,45.3289604
32.0000000,-20.0000000,-2051.0000000,45.3289604
31.0000000,-21.0000000,-2050.0000000,45.3295784
31.0000000,-21.0000000,-2050.0000000,45.3295784
35.0000000,-19.0000000,-2051.0000000,45.3210754
35.0000000,-19.0000000,-2051.0000000,45.3210754
35.0000000,-19.0000000,-2050.0000000,45.3209724
35.0000000,-19.0000000,-2050.0000000,45.3209724
33.0000000,-19.0000000,-2052.0000000,45.3238983
33.0000000,-19.0000000,-2052.0000000,45.3238983
30.0000000,-23.0000000,-2049.0000000,45.3220024
34.0000000,-23.0000000,-2052.0000000,45.3187866
34.0000000,-23.0000000,-2052.0000000,45.3187866
34.0000000,-24.0000000,-2050.0000000,45.3204231
34.0000000,-24.0000000,-2050.0000000,45.3204231
34.0000000,-22.0000000,-2055.0000000,45.3218956
34.0000000,-22.0000000,-2055.0000000,45.3218956
31.0000000,-20.0000000,-2051.0000000,45.3217087
31.0000000,-20.0000000,-2051.0000000,45.3217087
30.0000000,-21.0000000,-2052.0000000,45.3245583
30.0000000,-21.0000000,-2052.0000000,45.3245583
32.0000000,-19.0000000,-2049.0000000,45.3452415
32.0000000,-19.0000000,-2049.0000000,45.3452415
29.0000000,-21.0000000,-2050.0000000,45.3457375
38.0000000,-24.0000000,-2051.0000000,45.3476944
38.0000000,-24.0000000,-2051.0000000,45.3476944
33.0000000,-20.0000000,-2050.0000000,45.3434181
33.0000000,-20.0000000,-2050.0000000,45.3434181
29.0000000,-21.0000000,-2054.0000000,45.3410797
29.0000000,-21.0000000,-2054.0000000,45.3410797
32.0000000,-20.0000000,-2052.0000000,45.3480339
32.0000000,-20.0000000,-2052.0000000,45.3480339
31.0000000,-21.0000000,-2050.0000000,45.3452339
31.0000000,-21.0000000,-2050.0000000,45.3452339
35.0000000,-20.0000000,-2050.0000000,45.3472443
35.0000000,-20.0000000,-2050.0000000,45.3472443
33.0000000,-21.0000000,-2049.0000000,45.3490524
31.0000000,-24.0000000,-2053.0000000,45.3370934
31.0000000,-24.0000000,-2053.0000000,45.3370934
32.0000000,-20.0000000,-2048.0000000,45.3429375
32.0000000,-20.0000000,-2048.0000000,45.3429375
33.0000000,-23.0000000,-2051.0000000,45.3315887
33.0000000,-23.0000000,-2051.0000000,45.3315887
28.0000000,-19.0000000,-2050.0000000,45.3349609
28.0000000,-19.0000000,-2050.0000000,45.3349609
30.0000000,-21.0000000,-2053.0000000,45.3304482
30.0000000,-21.0000000,-2053.0000000,45.3304482
32.0000000,-21.0000000,-2049.0000000,45.3445015
32.0000000,-21.0000000,-2049.0000000,45.3445015
32.0000000,-19.0000000,-2051.0000000,45.3420563
36.0000000,-20.0000000,-2050.0000000,45.3474045
36.0000000,-20.0000000,-2050.0000000,45.3474045
30.0000000,-20.0000000,-2049.0000000,45.3522186
30.0000000,-20.0000000,-2049.0000000,45.3522186
35.0000000,-20.0000000,-2049.0000000,45.3459816
35.0000000,-20.0000000,-2049.0000000,45.3459816
32.0000000,-22.0000000,-2051.0000000,45.3373489
32.0000000,-22.0000000,-2051.0000000,45.3373489
34.0000000,-25.0000000,-2050.0000000,45.3416557
34.0000000,-25.0000000,-2050.0000000,45.3416557
32.0000000,-20.0000000,-2050.0000000,45.3545876
35.0000000,-22.0000000,-2051.0000000,45.3556595
35.0000000,-22.0000000,-2051.0000000,45.3556595
32.0000000,-20.0000000,-2048.0000000,45.3505859
32.0000000,-20.0000000,-2048.0000000,45.3505859
30.0000000,-21.0000000,-2051.0000000,45.3656464
30.0000000,-21.0000000,-2051.0000000,45.3656464
33.0000000,-20.0000000,-2050.0000000,45.3595772
33.0000000,-20.0000000,-2050.0000000,45.3595772
32.0000000,-21.0000000,-2047.0000000,45.3344879
32.0000000,-21.0000000,-2047.0000000,45.3344879
31.0000000,-21.0000000,-2053.0000000,45.3541756
31.0000000,-21.0000000,-2053.0000000,45.3541756
32.0000000,-20.0000000,-2051.0000000,45.3643494
35.0000000,-25.0000000,-2051.0000000,45.3629379
35.0000000,-25.0000000,-2051.0000000,45.3629379
30.0000000,-22.0000000,-2050.0000000,45.3586502
30.0000000,-22.0000000,-2050.0000000,45.3586502
33.0000000,-22.0000000,-2051.0000000,45.3653564
33.0000000,-22.0000000,-2051.0000000,45.3653564
34.0000000,-22.0000000,-2050.0000000,45.3547859
34.0000000,-22.0000000,-2050.0000000,45.3547859
31.0000000,-19.0000000,-2052.0000000,45.3618774
31.0000000,-19.0000000,-2052.0000000,45.3618774
35.0000000,-23.0000000,-2048.0000000,45.3561821
35.0000000,-23.0000000,-2048.0000000,45.3561821
31.0000000,-21.0000000,-2050.0000000,45.3555870
32.0000000,-22.0000000,-2052.0000000,45.3535423
32.0000000,-22.0000000,-2052.0000000,45.3535423
31.0000000,-21.0000000,-2050.0000000,45.3622704
31.0000000,-21.0000000,-2050.0000000,45.3622704
31.0000000,-22.0000000,-2052.0000000,45.3655968
31.0000000,-22.0000000,-2052.0000000,45.3655968
35.0000000,-20.0000000,-2054.0000000,45.3685913
35.0000000,-20.0000000,-2054.0000000,45.3685913
32.0000000,-20.0000000,-2050.0000000,45.3637352
32.0000000,-20.0000000,-2050.0000000,45.3637352
35.0000000,-21.0000000,-2050.0000000,45.3563461
35.0000000,-21.0000000,-2050.0000000,45.3563461
33.0000000,-23.0000000,-2050.0000000,45.3496933
33.0000000,-21.0000000,-2052.0000000,45.3406906
33.0000000,-21.0000000,-2052.0000000,45.3406906
30.0000000,-21.0000000,-2049.0000000,45.3401375
30.0000000,-21.0000000,-2049.0000000,45.3401375
35.0000000,-24.0000000,-2052.0000000,45.3441658
35.0000000,-24.0000000,-2052.0000000,45.3441658
34.0000000,-20.0000000,-2047.0000000,45.3598709
34.0000000,-20.0000000,-2047.0000000,45.3598709
31.0000000,-20.0000000,-2055.0000000,45.3604164
31.0000000,-20.0000000,-2055.0000000,45.3604164
31.0000000,-21.0000000,-2049.0000000,45.3593979
31.0000000,-23.0000000,-2052.0000000,45.3614998
31.0000000,-23.0000000,-2052.0000000,45.3614998
33.0000000,-21.0000000,-2050.0000000,45.3558426
33.0000000,-21.0000000,-2050.0000000,45.3558426
30.0000000,-20.0000000,-2051.0000000,45.3522644
30.0000000,-20.0000000,-2051.0000000,45.3522644
34.0000000,-22.0000000,-2050.0000000,45.3475304
34.0000000,-22.0000000,-2050.0000000,45.3475304
33.0000000,-18.0000000,-2050.0000000,45.3598747
33.0000000,-18.0000000,-2050.0000000,45.3598747
36.0000000,-23.0000000,-2051.0000000,45.3574028
36.0000000,-23.0000000,-2051.0000000,45.3574028
32.0000000,-22.0000000,-2051.0000000,45.3551788
33.0000000,-19.0000000,-2050.0000000,45.3546829
33.0000000,-19.0000000,-2050.0000000,45.3546829
33.0000000,-21.0000000,-2051.0000000,45.3542366
33.0000000,-21.0000000,-2051.0000000,45.3542366
33.0000000,-22.0000000,-2050.0000000,45.3508186
33.0000000,-22.0000000,-2050.0000000,45.3508186
36.0000000,-20.0000000,-2051.0000000,45.3507576
36.0000000,-20.0000000,-2051.0000000,45.3507576
31.0000000,-21.0000000,-2048.0000000,45.3491974
31.0000000,-21.0000000,-2048.0000000,45.3491974
32.0000000,-21.0000000,-2048.0000000,45.3432617
32.0000000,-21.0000000,-2048.0000000,45.3432617
33.0000000,-21.0000000,-2051.0000000,45.3469772
34.0000000,-24.0000000,-2053.0000000,45.3563614
34.0000000,-24.0000000,-2053.0000000,45.3563614
34.0000000,-19.0000000,-2047.0000000,45.3466911
34.0000000,-19.0000000,-2047.0000000,45.3466911
32.0000000,-20.0000000,-2050.0000000,45.3410034
32.0000000,-20.0000000,-2050.0000000,45.3410034
31.0000000,-23.0000000,-2051.0000000,45.3600426
31.0000000,-23.0000000,-2051.0000000,45.3600426
31.0000000,-20.0000000,-2051.0000000,45.3575516
31.0000000,-20.0000000,-2051.0000000,45.3575516
34.0000000,-21.0000000,-2048.0000000,45.3538017
34.0000000,-21.0000000,-2048.0000000,45.3538017
32.0000000,-20.0000000,-2049.0000000,45.3504257
31.0000000,-22.0000000,-2053.0000000,45.3488998
31.0000000,-22.0000000,-2053.0000000,45.3488998
29.0000000,-20.0000000,-2050.0000000,45.3490334
29.0000000,-20.0000000,-2050.0000000,45.3490334
34.0000000,-19.0000000,-2049.0000000,45.3446236
34.0000000,-19.0000000,-2049.0000000,45.3446236
35.0000000,-21.0000000,-2050.0000000,45.3421669
35.0000000,-21.0000000,-2050.0000000,45.3421669
33.0000000,-22.0000000,-2052.0000000,45.3505211
33.0000000,-22.0000000,-2052.0000000,45.3505211
55.0000000,-28.0000000,-2036.0000000,45.3535118
33.0000000,-33.0000000,-2064.0000000,45.3592224
33.0000000,-33.0000000,-2064.0000000,45.3592224
40.0000000,-19.0000000,-2075.0000000,45.3598328
