I0,I1,I2,I3
255.0000000,2045.0000000,-30.0000000,44.6968307
255.0000000,2045.0000000,-30.0000000,44.6968307
253.0000000,2046.0000000,-29.0000000,44.7063141
253.0000000,2046.0000000,-29.0000000,44.7063141
253.0000000,2045.0000000,-32.0000000,44.6967354
253.0000000,2045.0000000,-32.0000000,44.6967354
253.0000000,2043.0000000,-32.0000000,44.6956596
253.0000000,2043.0000000,-32.0000000,44.6956596
256.0000000,2042.0000000,-30.0000000,44.6856346
254.0000000,2045.0000000,-27.0000000,44.6826515
254.0000000,2045.0000000,-27.0000000,44.6826515
253.0000000,2044.0000000,-30.0000000,44.6935539
253.0000000,2044.0000000,-30.0000000,44.6935539
255.0000000,2044.0000000,-31.0000000,44.6927948
255.0000000,2044.0000000,-31.0000000,44.6927948
254.0000000,2044.0000000,-31.0000000,44.6981506
254.0000000,2044.0000000,-31.0000000,44.6981506
252.0000000,2043.0000000,-29.0000000,44.7044830
252.0000000,2043.0000000,-29.0000000,44.7044830
253.0000000,2043.0000000,-27.0000000,44.7086716
253.0000000,2043.0000000,-27.0000000,44.7086716
254.0000000,2044.0000000,-29.0000000,44.7079124
253.0000000,2043.0000000,-31.0000000,44.7162895
253.0000000,2043.0000000,-31.0000000,44.7162895
253.0000000,2045.0000000,-32.0000000,44.7162781
253.0000000,2045.0000000,-32.0000000,44.7162781
254.0000000,2041.0000000,-32.0000000,44.7223053
254.0000000,2041.0000000,-32.0000000,44.7223053
251.0000000,2044.0000000,-30.0000000,44.7247086
251.0000000,2044.0000000,-30.0000000,44.7247086
255.0000000,2043.0000000,-28.0000000,44.7314034
255.0000000,2043.0000000,-28.0000000,44.7314034
254.0000000,2045.0000000,-33.0000000,44.7404480
255.0000000,2044.0000000,-31.0000000,44.7365112
255.0000000,2044.0000000,-31.0000000,44.7365112
254.0000000,2041.0000000,-31.0000000,44.7224007
254.0000000,2041.0000000,-31.0000000,44.7224007
254.0000000,2043.0000000,-30.0000000,44.7142296
254.0000000,2043.0000000,-30.0000000,44.7142296
257.0000000,2041.0000000,-29.0000000,44.7023468
257.0000000,2041.0000000,-29.0000000,44.7023468
253.0000000,2041.0000000,-31.0000000,44.7022209
253.0000000,2041.0000000,-31.0000000,44.7022209
257.0000000,2046.0000000,-30.0000000,44.7141838
257.0000000,2046.0000000,-30.0000000,44.7141838
255.0000000,2044.0000000,-30.0000000,44.7113609
257.0000000,2040.0000000,-30.0000000,44.7118416
257.0000000,2040.0000000,-30.0000000,44.7118416
254.0000000,2041.0000000,-30.0000000,44.7152939
254.0000000,2041.0000000,-30.0000000,44.7152939
254.0000000,2044.0000000,-31.0000000,44.7168922
254.0000000,2044.0000000,-31.0000000,44.7168922
253.0000000,2043.0000000,-29.0000000,44.7122917
253.0000000,2043.0000000,-29.0000000,44.7122917
255.0000000,2042.0000000,-31.0000000,44.7036209
255.0000000,2042.0000000,-31.0000000,44.7036209
257.0000000,2044.0000000,-31.0000000,44.6958160
257.0000000,2044.0000000,-31.0000000,44.6958160
257.0000000,2042.0000000,-30.0000000,44.7008705
256.0000000,2044.0000000,-32.0000000,44.7084389
256.0000000,2044.0000000,-32.0000000,44.7084389
253.0000000,2042.0000000,-32.0000000,44.7001534
253.0000000,2042.0000000,-32.0000000,44.7001534
254.0000000,2044.0000000,-31.0000000,44.6987343
254.0000000,2044.0000000,-31.0000000,44.6987343
253.0000000,2043.0000000,-31.0000000,44.6959496
253.0000000,2043.0000000,-31.0000000,44.6959496
256.0000000,2043.0000000,-28.0000000,44.6919327
256.0000000,2043.0000000,-28.0000000,44.6919327
261.0000000,2044.0000000,-30.0000000,44.6988869
261.0000000,2044.0000000,-30.0000000,44.6988869
256.0000000,2044.0000000,-31.0000000,44.6915550
