I0,I1,I2,I3
2029.0000000,-168.0000000,-13.0000000,44.9881973
2029.0000000,-168.0000000,-13.0000000,44.9881973
2032.0000000,-165.0000000,-11.0000000,44.9926987
2033.0000000,-164.0000000,-13.0000000,44.9982567
2033.0000000,-164.0000000,-13.0000000,44.9982567
2028.0000000,-168.0000000,-15.0000000,44.9987297
2028.0000000,-168.0000000,-15.0000000,44.9987297
2033.0000000,-168.0000000,-15.0000000,45.0097237
2033.0000000,-168.0000000,-15.0000000,45.0097237
2030.0000000,-167.0000000,-16.0000000,45.0181122
2030.0000000,-167.0000000,-16.0000000,45.0181122
2031.0000000,-168.0000000,-15.0000000,45.0090523
2031.0000000,-168.0000000,-15.0000000,45.0090523
2031.0000000,-167.0000000,-16.0000000,45.0159950
2031.0000000,-167.0000000,-16.0000000,45.0159950
2032.0000000,-167.0000000,-15.0000000,45.0116768
2030.0000000,-166.0000000,-15.0000000,45.0047722
2030.0000000,-166.0000000,-15.0000000,45.0047722
2033.0000000,-168.0000000,-13.0000000,45.0121460
2033.0000000,-168.0000000,-13.0000000,45.0121460
2029.0000000,-164.0000000,-14.0000000,45.0051918
2029.0000000,-164.0000000,-14.0000000,45.0051918
2032.0000000,-166.0000000,-16.0000000,45.0185623
2032.0000000,-166.0000000,-16.0000000,45.0185623
2033.0000000,-166.0000000,-13.0000000,45.0200272
2033.0000000,-166.0000000,-13.0000000,45.0200272
2032.0000000,-167.0000000,-13.0000000,45.0137978
2032.0000000,-167.0000000,-13.0000000,45.0137978
2033.0000000,-166.0000000,-14.0000000,45.0172462
2032.0000000,-167.0000000,-10.0000000,45.0233727
2032.0000000,-167.0000000,-10.0000000,45.0233727
2031.0000000,-169.0000000,-14.0000000,45.0077477
2031.0000000,-169.0000000,-14.0000000,45.0077477
2028.0000000,-166.0000000,-15.0000000,45.0042572
2028.0000000,-166.0000000,-15.0000000,45.0042572
2035.0000000,-168.0000000,-15.0000000,45.0041313
2035.0000000,-168.0000000,-15.0000000,45.0041313
2031.0000000,-167.0000000,-15.0000000,44.9964676
2031.0000000,-167.0000000,-15.0000000,44.9964676
2033.0000000,-166.0000000,-15.0000000,44.9956093
2033.0000000,-165.0000000,-14.0000000,44.9842720
2033.0000000,-165.0000000,-14.0000000,44.9842720
2032.0000000,-166.0000000,-12.0000000,44.9876556
2032.0000000,-166.0000000,-12.0000000,44.9876556
2034.0000000,-164.0000000,-16.0000000,44.9846611
2034.0000000,-164.0000000,-16.0000000,44.9846611
2030.0000000,-167.0000000,-12.0000000,44.9895172
2030.0000000,-167.0000000,-12.0000000,44.9895172
2032.0000000,-167.0000000,-14.0000000,45.0059662
2032.0000000,-167.0000000,-14.0000000,45.0059662
2029.0000000,-167.0000000,-16.0000000,45.0071793
2029.0000000,-167.0000000,-16.0000000,45.0071793
2031.0000000,-167.0000000,-12.0000000,45.0309181
2032.0000000,-165.0000000,-16.0000000,45.0311470
2032.0000000,-165.0000000,-16.0000000,45.0311470
2034.0000000,-164.0000000,-13.0000000,45.0207825
2034.0000000,-164.0000000,-13.0000000,45.0207825
2030.0000000,-166.0000000,-10.0000000,45.0039101
2030.0000000,-166.0000000,-10.0000000,45.0039101
2033.0000000,-166.0000000,-15.0000000,45.0008011
2033.0000000,-166.0000000,-15.0000000,45.0008011
2035.0000000,-168.0000000,-14.0000000,45.0115891
2035.0000000,-168.0000000,-14.0000000,45.0115891
2033.0000000,-168.0000000,-13.0000000,45.0016747
2033.0000000,-168.0000000,-13.0000000,45.0016747
2030.0000000,-170.0000000,-14.0000000,45.0153961
2033.0000000,-166.0000000,-13.0000000,45.0277443
2033.0000000,-166.0000000,-13.0000000,45.0277443
2033.0000000,-166.0000000,-12.0000000,45.0282898
2033.0000000,-166.0000000,-12.0000000,45.0282898
2033.0000000,-166.0000000,-15.0000000,45.0302887
2033.0000000,-166.0000000,-15.0000000,45.0302887
2031.0000000,-168.0000000,-16.0000000,45.0335999
2031.0000000,-168.0000000,-16.0000000,45.0335999
2033.0000000,-166.0000000,-16.0000000,45.0184631
2033.0000000,-166.0000000,-16.0000000,45.0184631
2031.0000000,-165.0000000,-15.0000000,45.0123901
2031.0000000,-165.0000000,-15.0000000,45.0123901
2032.0000000,-165.0000000,-15.0000000,45.0039024
2033.0000000,-165.0000000,-13.0000000,45.0143776
2033.0000000,-165.0000000,-13.0000000,45.0143776
2034.0000000,-165.0000000,-14.0000000,45.0192795
2034.0000000,-165.0000000,-14.0000000,45.0192795
2034.0000000,-163.0000000,-12.0000000,45.0055733
2034.0000000,-163.0000000,-12.0000000,45.0055733
2034.0000000,-165.0000000,-14.0000000,45.0007896
2034.0000000,-165.0000000,-14.0000000,45.0007896
2030.0000000,-168.0000000,-14.0000000,45.0115776
2030.0000000,-168.0000000,-14.0000000,45.0115776
2032.0000000,-167.0000000,-17.0000000,45.0122299
2035.0000000,-166.0000000,-12.0000000,45.0158348
2035.0000000,-166.0000000,-12.0000000,45.0158348
2033.0000000,-166.0000000,-15.0000000,45.0175743
2033.0000000,-166.0000000,-15.0000000,45.0175743
2036.0000000,-167.0000000,-13.0000000,45.0266838
2036.0000000,-167.0000000,-13.0000000,45.0266838
2034.0000000,-166.0000000,-16.0000000,45.0333748
2034.0000000,-166.0000000,-16.0000000,45.0333748
2034.0000000,-164.0000000,-13.0000000,45.0273209
2034.0000000,-164.0000000,-13.0000000,45.0273209
2034.0000000,-165.0000000,-17.0000000,45.0414963
2034.0000000,-165.0000000,-17.0000000,45.0414963
2034.0000000,-165.0000000,-15.0000000,45.0482140
2032.0000000,-165.0000000,-17.0000000,45.0452042
2032.0000000,-165.0000000,-17.0000000,45.0452042
2033.0000000,-168.0000000,-14.0000000,45.0485344
2033.0000000,-168.0000000,-14.0000000,45.0485344
2033.0000000,-167.0000000,-19.0000000,45.0575676
2033.0000000,-167.0000000,-19.0000000,45.0575676
2032.0000000,-166.0000000,-14.0000000,45.0626793
2032.0000000,-166.0000000,-14.0000000,45.0626793
2034.0000000,-168.0000000,-17.0000000,45.0733185
2034.0000000,-168.0000000,-17.0000000,45.0733185
2035.0000000,-166.0000000,-16.0000000,45.0753479
2035.0000000,-166.0000000,-16.0000000,45.0753479
2032.0000000,-165.0000000,-16.0000000,45.0786819
2035.0000000,-166.0000000,-15.0000000,45.0680962
2035.0000000,-166.0000000,-15.0000000,45.0680962
2034.0000000,-166.0000000,-13.0000000,45.0540390
2034.0000000,-166.0000000,-13.0000000,45.0540390
2033.0000000,-169.0000000,-19.0000000,45.0459175
2033.0000000,-169.0000000,-19.0000000,45.0459175
2037.0000000,-165.0000000,-13.0000000,45.0370979
2037.0000000,-165.0000000,-13.0000000,45.0370979
2032.0000000,-166.0000000,-19.0000000,45.0412369
2032.0000000,-166.0000000,-19.0000000,45.0412369
2032.0000000,-165.0000000,-14.0000000,45.0600586
2032.0000000,-165.0000000,-14.0000000,45.0600586
2034.0000000,-171.0000000,-14.0000000,45.0679398
2037.0000000,-166.0000000,-18.0000000,45.0644684
2037.0000000,-166.0000000,-18.0000000,45.0644684
2034.0000000,-166.0000000,-9.0000000,45.0462456
2034.0000000,-166.0000000,-9.0000000,45.0462456
2036.0000000,-167.0000000,-16.0000000,45.0555077
2036.0000000,-167.0000000,-16.0000000,45.0555077
2033.0000000,-167.0000000,-13.0000000,45.0593185
2033.0000000,-167.0000000,-13.0000000,45.0593185
2034.0000000,-167.0000000,-14.0000000,45.0401001
2034.0000000,-167.0000000,-14.0000000,45.0401001
2034.0000000,-167.0000000,-13.0000000,45.0409203
2032.0000000,-169.0000000,-15.0000000,45.0461884
2032.0000000,-169.0000000,-15.0000000,45.0461884
2036.0000000,-167.0000000,-16.0000000,45.0373421
2036.0000000,-167.0000000,-16.0000000,45.0373421
2034.0000000,-167.0000000,-14.0000000,45.0414581
2034.0000000,-167.0000000,-14.0000000,45.0414581
2030.0000000,-167.0000000,-17.0000000,45.0285568
2030.0000000,-167.0000000,-17.0000000,45.0285568
2032.0000000,-165.0000000,-13.0000000,45.0395889
2032.0000000,-165.0000000,-13.0000000,45.0395889
2036.0000000,-167.0000000,-19.0000000,45.0434799
2036.0000000,-167.0000000,-19.0000000,45.0434799
2033.0000000,-167.0000000,-12.0000000,45.0349045
2031.0000000,-166.0000000,-14.0000000,45.0211487
2031.0000000,-166.0000000,-14.0000000,45.0211487
2034.0000000,-168.0000000,-15.0000000,45.0223541
2034.0000000,-168.0000000,-15.0000000,45.0223541
2034.0000000,-167.0000000,-15.0000000,45.0128708
2034.0000000,-167.0000000,-15.0000000,45.0128708
2036.0000000,-164.0000000,-17.0000000,45.0043335
2036.0000000,-164.0000000,-17.0000000,45.0043335
2035.0000000,-165.0000000,-15.0000000,45.0147667
2035.0000000,-165.0000000,-15.0000000,45.0147667
2032.0000000,-166.0000000,-19.0000000,45.0060425
2032.0000000,-166.0000000,-19.0000000,45.0060425
2034.0000000,-166.0000000,-14.0000000,44.9996986
2036.0000000,-166.0000000,-15.0000000,44.9834251
2036.0000000,-166.0000000,-15.0000000,44.9834251
2033.0000000,-167.0000000,-16.0000000,44.9778328
2033.0000000,-167.0000000,-16.0000000,44.9778328
2036.0000000,-165.0000000,-12.0000000,44.9818611
2036.0000000,-165.0000000,-12.0000000,44.9818611
2033.0000000,-166.0000000,-18.0000000,44.9885025
2033.0000000,-166.0000000,-18.0000000,44.9885025
2035.0000000,-164.0000000,-16.0000000,44.9808960
2035.0000000,-164.0000000,-16.0000000,44.9808960
2033.0000000,-165.0000000,-17.0000000,44.9725418
2033.0000000,-165.0000000,-17.0000000,44.9725418
2034.0000000,-167.0000000,-16.0000000,44.9771004
2035.0000000,-168.0000000,-14.0000000,44.9887505
2035.0000000,-168.0000000,-14.0000000,44.9887505
2036.0000000,-163.0000000,-19.0000000,44.9796104
2036.0000000,-163.0000000,-19.0000000,44.9796104
2033.0000000,-166.0000000,-13.0000000,45.0000648
2033.0000000,-166.0000000,-13.0000000,45.0000648
2036.0000000,-167.0000000,-16.0000000,45.0048866
2036.0000000,-167.0000000,-16.0000000,45.0048866
2035.0000000,-166.0000000,-14.0000000,44.9941330
2035.0000000,-166.0000000,-14.0000000,44.9941330
2034.0000000,-166.0000000,-14.0000000,44.9995499
2033.0000000,-167.0000000,-17.0000000,45.0134850
2033.0000000,-167.0000000,-17.0000000,45.0134850
2034.0000000,-167.0000000,-15.0000000,45.0245132
2034.0000000,-167.0000000,-15.0000000,45.0245132
2034.0000000,-163.0000000,-15.0000000,45.0314217
2034.0000000,-163.0000000,-15.0000000,45.0314217
2033.0000000,-167.0000000,-14.0000000,45.0451851
2033.0000000,-167.0000000,-14.0000000,45.0451851
2034.0000000,-167.0000000,-19.0000000,45.0349274
2034.0000000,-167.0000000,-19.0000000,45.0349274
2035.0000000,-166.0000000,-15.0000000,45.0272064
2035.0000000,-166.0000000,-15.0000000,45.0272064
2035.0000000,-165.0000000,-16.0000000,45.0172386
2034.0000000,-167.0000000,-16.0000000,45.0233650
2034.0000000,-167.0000000,-16.0000000,45.0233650
2035.0000000,-167.0000000,-15.0000000,45.0288773
2035.0000000,-167.0000000,-15.0000000,45.0288773
2033.0000000,-166.0000000,-17.0000000,45.0293121
2033.0000000,-166.0000000,-17.0000000,45.0293121
2033.0000000,-166.0000000,-15.0000000,45.0176239
2033.0000000,-166.0000000,-15.0000000,45.0176239
2031.0000000,-167.0000000,-17.0000000,45.0206909
2031.0000000,-167.0000000,-17.0000000,45.0206909
2037.0000000,-166.0000000,-14.0000000,45.0309982
2037.0000000,-166.0000000,-14.0000000,45.0309982
2035.0000000,-167.0000000,-14.0000000,45.0327263
2031.0000000,-166.0000000,-17.0000000,45.0388145
2031.0000000,-166.0000000,-17.0000000,45.0388145
2036.0000000,-165.0000000,-17.0000000,45.0397606
2036.0000000,-165.0000000,-17.0000000,45.0397606
2035.0000000,-168.0000000,-14.0000000,45.0345726
2035.0000000,-168.0000000,-14.0000000,45.0345726
2034.0000000,-165.0000000,-16.0000000,45.0434914
2034.0000000,-165.0000000,-16.0000000,45.0434914
2033.0000000,-167.0000000,-16.0000000,45.0379333
2033.0000000,-167.0000000,-16.0000000,45.0379333
2032.0000000,-167.0000000,-18.0000000,45.0555763
2032.0000000,-167.0000000,-18.0000000,45.0555763
2037.0000000,-166.0000000,-12.0000000,45.0457916
2034.0000000,-167.0000000,-16.0000000,45.0369835
2034.0000000,-167.0000000,-16.0000000,45.0369835
2035.0000000,-165.0000000,-13.0000000,45.0290565
2035.0000000,-165.0000000,-13.0000000,45.0290565
2035.0000000,-167.0000000,-15.0000000,45.0249405
2035.0000000,-167.0000000,-15.0000000,45.0249405
2034.0000000,-166.0000000,-16.0000000,45.0151978
2034.0000000,-166.0000000,-16.0000000,45.0151978
2034.0000000,-167.0000000,-14.0000000,45.0064278
2034.0000000,-167.0000000,-14.0000000,45.0064278
2033.0000000,-167.0000000,-15.0000000,45.0106125
2031.0000000,-165.0000000,-12.0000000,45.0309906
2031.0000000,-165.0000000,-12.0000000,45.0309906
2034.0000000,-168.0000000,-16.0000000,45.0221519
2033.0000000,-169.0000000,-17.0000000,45.0277863
2033.0000000,-169.0000000,-17.0000000,45.0277863
2034.0000000,-167.0000000,-15.0000000,45.0328560
2034.0000000,-167.0000000,-15.0000000,45.0328560
2034.0000000,-164.0000000,-16.0000000,45.0313797
2034.0000000,-164.0000000,-16.0000000,45.0313797
2035.0000000,-165.0000000,-11.0000000,45.0300522
2035.0000000,-165.0000000,-11.0000000,45.0300522
2033.0000000,-166.0000000,-16.0000000,45.0197983
2035.0000000,-165.0000000,-13.0000000,45.0105705
2035.0000000,-165.0000000,-13.0000000,45.0105705
2033.0000000,-168.0000000,-15.0000000,45.0067978
2033.0000000,-168.0000000,-15.0000000,45.0067978
2032.0000000,-166.0000000,-15.0000000,45.0003815
2032.0000000,-166.0000000,-15.0000000,45.0003815
2032.0000000,-167.0000000,-15.0000000,44.9915886
2032.0000000,-167.0000000,-15.0000000,44.9915886
2032.0000000,-167.0000000,-12.0000000,44.9821625
2032.0000000,-167.0000000,-12.0000000,44.9821625
2034.0000000,-166.0000000,-14.0000000,44.9646187
2034.0000000,-166.0000000,-14.0000000,44.9646187
2032.0000000,-165.0000000,-18.0000000,44.9518509
2032.0000000,-165.0000000,-12.0000000,44.9554558
2032.0000000,-165.0000000,-12.0000000,44.9554558
2033.0000000,-168.0000000,-15.0000000,44.9526596
2033.0000000,-168.0000000,-15.0000000,44.9526596
2032.0000000,-169.0000000,-13.0000000,44.9607162
2032.0000000,-169.0000000,-13.0000000,44.9607162
2032.0000000,-163.0000000,-12.0000000,44.9573975
2032.0000000,-163.0000000,-12.0000000,44.9573975
2033.0000000,-165.0000000,-16.0000000,44.9679985
2033.0000000,-165.0000000,-16.0000000,44.9679985
2030.0000000,-164.0000000,-13.0000000,44.9699898
2030.0000000,-164.0000000,-13.0000000,44.9699898
2033.0000000,-166.0000000,-21.0000000,44.9717789
2036.0000000,-165.0000000,-19.0000000,44.9733925
2036.0000000,-165.0000000,-19.0000000,44.9733925
2031.0000000,-163.0000000,-14.0000000,44.9748421
2031.0000000,-163.0000000,-14.0000000,44.9748421
2032.0000000,-166.0000000,-18.0000000,44.9670906
2032.0000000,-166.0000000,-18.0000000,44.9670906
2033.0000000,-169.0000000,-19.0000000,44.9767189
2033.0000000,-169.0000000,-19.0000000,44.9767189
2032.0000000,-166.0000000,-10.0000000,44.9717979
2032.0000000,-166.0000000,-10.0000000,44.9717979
2035.0000000,-163.0000000,-15.0000000,44.9945450
2041.0000000,-169.0000000,-10.0000000,44.9938812
2041.0000000,-169.0000000,-10.0000000,44.9938812
2042.0000000,-174.0000000,-14.0000000,44.9857368
2042.0000000,-174.0000000,-14.0000000,44.9857368
2032.0000000,-163.0000000,-14.0000000,44.9904861
2032.0000000,-163.0000000,-14.0000000,44.9904861
2031.0000000,-169.0000000,-15.0000000,44.9826813
2031.0000000,-169.0000000,-15.0000000,44.9826813
2033.0000000,-169.0000000,-12.0000000,44.9771652
2033.0000000,-169.0000000,-12.0000000,44.9771652
2028.0000000,-165.0000000,-17.0000000,44.9631424
2028.0000000,-165.0000000,-17.0000000,44.9631424
2034.0000000,-167.0000000,-15.0000000,44.9535408
2028.0000000,-169.0000000,-8.0000000,44.9539604
2028.0000000,-169.0000000,-8.0000000,44.9539604
2032.0000000,-166.0000000,-16.0000000,44.9513168
2032.0000000,-166.0000000,-16.0000000,44.9513168
2033.0000000,-166.0000000,-16.0000000,44.9640350
2033.0000000,-166.0000000,-16.0000000,44.9640350
2031.0000000,-167.0000000,-13.0000000,44.9634056
2031.0000000,-167.0000000,-13.0000000,44.9634056
2030.0000000,-165.0000000,-17.0000000,44.9718933
2030.0000000,-165.0000000,-17.0000000,44.9718933
2035.0000000,-166.0000000,-14.0000000,44.9674568
2035.0000000,-166.0000000,-14.0000000,44.9674568
2032.0000000,-165.0000000,-15.0000000,44.9649734
2030.0000000,-166.0000000,-14.0000000,44.9733047
2030.0000000,-166.0000000,-14.0000000,44.9733047
2031.0000000,-166.0000000,-13.0000000,44.9732590
2031.0000000,-166.0000000,-13.0000000,44.9732590
2031.0000000,-164.0000000,-16.0000000,44.9807625
2031.0000000,-164.0000000,-16.0000000,44.9807625
2034.0000000,-166.0000000,-14.0000000,44.9814758
2034.0000000,-166.0000000,-14.0000000,44.9814758
2032.0000000,-170.0000000,-16.0000000,44.9926872
2032.0000000,-170.0000000,-16.0000000,44.9926872
2030.0000000,-167.0000000,-14.0000000,44.9831505
2030.0000000,-167.0000000,-14.0000000,44.9831505
2029.0000000,-166.0000000,-15.0000000,44.9821167
2033.0000000,-166.0000000,-11.0000000,44.9947739
2033.0000000,-166.0000000,-11.0000000,44.9947739
2032.0000000,-164.0000000,-14.0000000,45.0076752
2032.0000000,-164.0000000,-14.0000000,45.0076752
2034.0000000,-164.0000000,-17.0000000,44.9996605
2034.0000000,-164.0000000,-17.0000000,44.9996605
2032.0000000,-165.0000000,-14.0000000,45.0166016
2032.0000000,-165.0000000,-14.0000000,45.0166016
2031.0000000,-166.0000000,-16.0000000,45.0122261
2031.0000000,-166.0000000,-16.0000000,45.0122261
2030.0000000,-167.0000000,-15.0000000,45.0158310
2034.0000000,-170.0000000,-15.0000000,45.0039825
2034.0000000,-170.0000000,-15.0000000,45.0039825
2032.0000000,-167.0000000,-16.0000000,44.9993553
2032.0000000,-167.0000000,-16.0000000,44.9993553
2032.0000000,-167.0000000,-11.0000000,45.0012321
2032.0000000,-167.0000000,-11.0000000,45.0012321
2030.0000000,-167.0000000,-16.0000000,45.0089569
2030.0000000,-167.0000000,-16.0000000,45.0089569
2031.0000000,-167.0000000,-10.0000000,45.0053444
2031.0000000,-167.0000000,-10.0000000,45.0053444
2031.0000000,-164.0000000,-17.0000000,44.9945450
2031.0000000,-164.0000000,-17.0000000,44.9945450
2031.0000000,-167.0000000,-15.0000000,44.9878426
2031.0000000,-166.0000000,-13.0000000,44.9833183
2031.0000000,-166.0000000,-13.0000000,44.9833183
2033.0000000,-166.0000000,-14.0000000,44.9883080
2033.0000000,-166.0000000,-14.0000000,44.9883080
2029.0000000,-167.0000000,-14.0000000,44.9867592
2029.0000000,-167.0000000,-14.0000000,44.9867592
2033.0000000,-168.0000000,-14.0000000,44.9898949
2033.0000000,-168.0000000,-14.0000000,44.9898949
2032.0000000,-168.0000000,-14.0000000,44.9806404
2032.0000000,-168.0000000,-14.0000000,44.9806404
2034.0000000,-166.0000000,-19.0000000,44.9889145
2034.0000000,-166.0000000,-19.0000000,44.9889145
2030.0000000,-167.0000000,-17.0000000,44.9918327
2031.0000000,-167.0000000,-15.0000000,44.9944611
2031.0000000,-167.0000000,-15.0000000,44.9944611
2031.0000000,-165.0000000,-16.0000000,45.0089035
2031.0000000,-165.0000000,-16.0000000,45.0089035
2032.0000000,-164.0000000,-14.0000000,44.9962349
2032.0000000,-164.0000000,-14.0000000,44.9962349
2031.0000000,-165.0000000,-15.0000000,44.9893608
2031.0000000,-165.0000000,-15.0000000,44.9893608
2032.0000000,-164.0000000,-14.0000000,44.9922371
2032.0000000,-164.0000000,-14.0000000,44.9922371
2034.0000000,-165.0000000,-12.0000000,44.9827461
2034.0000000,-165.0000000,-12.0000000,44.9827461
2034.0000000,-166.0000000,-14.0000000,44.9862823
2030.0000000,-166.0000000,-15.0000000,44.9758759
2030.0000000,-166.0000000,-15.0000000,44.9758759
2033.0000000,-168.0000000,-14.0000000,44.9755707
2033.0000000,-168.0000000,-14.0000000,44.9755707
2033.0000000,-167.0000000,-13.0000000,44.9677467
2033.0000000,-167.0000000,-13.0000000,44.9677467
2029.0000000,-167.0000000,-13.0000000,44.9803314
2029.0000000,-167.0000000,-13.0000000,44.9803314
2033.0000000,-167.0000000,-15.0000000,44.9992027
2033.0000000,-167.0000000,-15.0000000,44.9992027
2033.0000000,-167.0000000,-17.0000000,45.0056229
2033.0000000,-165.0000000,-13.0000000,44.9978104
2033.0000000,-165.0000000,-13.0000000,44.9978104
2034.0000000,-167.0000000,-11.0000000,44.9938011
2034.0000000,-167.0000000,-11.0000000,44.9938011
2031.0000000,-169.0000000,-12.0000000,44.9917030
2031.0000000,-169.0000000,-12.0000000,44.9917030
2031.0000000,-167.0000000,-13.0000000,44.9747162
2031.0000000,-167.0000000,-13.0000000,44.9747162
2033.0000000,-167.0000000,-11.0000000,44.9911346
2033.0000000,-167.0000000,-11.0000000,44.9911346
2031.0000000,-165.0000000,-17.0000000,44.9998703
2031.0000000,-165.0000000,-17.0000000,44.9998703
2034.0000000,-169.0000000,-14.0000000,44.9941444
2035.0000000,-165.0000000,-21.0000000,44.9965401
2035.0000000,-165.0000000,-21.0000000,44.9965401
2034.0000000,-165.0000000,-14.0000000,44.9956741
2034.0000000,-165.0000000,-14.0000000,44.9956741
2032.0000000,-167.0000000,-17.0000000,44.9948959
2032.0000000,-167.0000000,-17.0000000,44.9948959
2031.0000000,-165.0000000,-13.0000000,44.9896698
2031.0000000,-165.0000000,-13.0000000,44.9896698
2033.0000000,-164.0000000,-16.0000000,45.0000648
2033.0000000,-164.0000000,-16.0000000,45.0000648
2031.0000000,-166.0000000,-15.0000000,44.9837532
2031.0000000,-166.0000000,-15.0000000,44.9837532
2032.0000000,-166.0000000,-15.0000000,44.9902077
2032.0000000,-165.0000000,-20.0000000,44.9839363
2032.0000000,-165.0000000,-20.0000000,44.9839363
2034.0000000,-164.0000000,-12.0000000,44.9979210
2034.0000000,-164.0000000,-12.0000000,44.9979210
2030.0000000,-166.0000000,-14.0000000,45.0074883
2030.0000000,-166.0000000,-14.0000000,45.0074883
2031.0000000,-166.0000000,-14.0000000,44.9934502
2031.0000000,-166.0000000,-14.0000000,44.9934502
2034.0000000,-166.0000000,-14.0000000,45.0064812
2034.0000000,-166.0000000,-14.0000000,45.0064812
2031.0000000,-169.0000000,-17.0000000,45.0106621
2031.0000000,-169.0000000,-17.0000000,45.0106621
2031.0000000,-168.0000000,-14.0000000,45.0053673
2032.0000000,-167.0000000,-17.0000000,45.0036201
2032.0000000,-167.0000000,-17.0000000,45.0036201
2031.0000000,-166.0000000,-14.0000000,45.0080872
2031.0000000,-166.0000000,-14.0000000,45.0080872
2030.0000000,-167.0000000,-14.0000000,44.9970131
2030.0000000,-167.0000000,-14.0000000,44.9970131
2033.0000000,-165.0000000,-15.0000000,44.9930840
2033.0000000,-165.0000000,-15.0000000,44.9930840
2032.0000000,-166.0000000,-12.0000000,45.0106812
2032.0000000,-166.0000000,-12.0000000,45.0106812
2035.0000000,-164.0000000,-16.0000000,45.0084038
2034.0000000,-164.0000000,-14.0000000,45.0063515
2034.0000000,-164.0000000,-14.0000000,45.0063515
2034.0000000,-169.0000000,-15.0000000,45.0180931
2034.0000000,-169.0000000,-15.0000000,45.0180931
2036.0000000,-166.0000000,-12.0000000,45.0135651
2036.0000000,-166.0000000,-12.0000000,45.0135651
2033.0000000,-166.0000000,-17.0000000,45.0215683
2033.0000000,-166.0000000,-17.0000000,45.0215683
2035.0000000,-167.0000000,-15.0000000,45.0317879
2035.0000000,-167.0000000,-15.0000000,45.0317879
2032.0000000,-165.0000000,-11.0000000,45.0485344
2032.0000000,-165.0000000,-11.0000000,45.0485344
2035.0000000,-167.0000000,-16.0000000,45.0454903
2034.0000000,-165.0000000,-15.0000000,45.0442619
2034.0000000,-165.0000000,-15.0000000,45.0442619
2031.0000000,-170.0000000,-15.0000000,45.0174904
2031.0000000,-170.0000000,-15.0000000,45.0174904
2036.0000000,-165.0000000,-16.0000000,45.0190620
2036.0000000,-165.0000000,-16.0000000,45.0190620
2032.0000000,-166.0000000,-15.0000000,45.0068893
2032.0000000,-166.0000000,-15.0000000,45.0068893
2031.0000000,-167.0000000,-15.0000000,45.0110283
2031.0000000,-167.0000000,-15.0000000,45.0110283
2035.0000000,-166.0000000,-15.0000000,45.0041885
2035.0000000,-166.0000000,-15.0000000,45.0041885
